content,score,label
Mantaf,5,positif
Game nya seru ama ngilangin gabut 10/10 lah,5,positif
Nostalgia banget main game ini terakhir main di tahun 2019,5,positif
Game ya bagus untuk kalian yang suka dengan game yang menantang kalian bisa cobain game subway surfers,5,positif
Baguss bgtt gk nyesel saya download 👍👍,5,positif
Gem nya seru dan bisa di buat vidio,4,positif
"game nya bagus dan menarik,cocok untuk mengasah replek👍",5,positif
I like this game this popularity game but when I was playing offline I turned on the wifi suddenly it was really slowFor i like sorry you can translite,5,positif
Bagus banget,5,positif
👍🏻,5,positif
assalamualaikum game nya menari k sekali itu saja,5,positif
Game nya baguss dan seruu,5,positif
Mantull,5,positif
Geam nya bagus ngga bikin bete menurut aku ini nilai nya 100/100,5,positif
Bagus benget,5,positif
Bagus baget aku suka pokok nya bintang 5 si ini,5,positif
Bagus,4,positif
SERUUU BANGET :D,5,positif
Enak dimainkan kadang lemot kadang egak,1,negatif
I loveeeeeee bangettttt❣❣❣❣❣❣❣❣💐👑⚘😭,5,positif
"Kenapa ya setiap aku mau dounlodt pasti gak bisa padahal udah 100, terus tulisannya:instal,gitu padahal udah eksaitid banget mau main malah gak bisa, lain kali tingkatin lagi ya subway surfers",2,negatif
"Ya, lumayan",4,positif
seruu,5,positif
Bagud,5,positif
Game nya enak,5,positif
sangat bagus,5,positif
sangat bagus sekali kali,5,positif
"Game masa kecil,permainannya seru,dan bisa dimainkan saat offline,The best game ever!!,mantap",5,positif
Bagus co Harus main sekarang nih,5,positif
Game nyaa bagus sekali tapi sayang Lihat selengkapnya...,5,positif
100 untuk semuanya,5,positif
Bagus,5,positif
Bagus,5,positif
Sangat beegunaa sekalii,5,positif
Gamenya seru banget gak pake kuota bagus kalo lagi gabutGood Night 💤🌙 😊 Sweet Dream 🌠🌠🌠🌠🌠🌠🌠,5,positif
Mengganggu,1,negatif
Seru sekali,5,positif
Game ini seru banget pokonya karena game ini asik banget,4,positif
bagus,5,positif
Seru bed dah kayaknya ini sih wajib kalian downlod dehh,5,positif
Plissss aku suka bgt tapi....... Itu apa namanya iklan nya tolong di kurangin ya Buat kalian yg ragu ragu gpp donlod aja game nya bagus kok🙆🙆🩷🤍♥️,5,positif
"Game nya bagus dan lumayan lah yaaa tapi males nya tuhh kadang ngelek aku males nya itu tapi aku tetap happy karna ini GK pake data atau wifi dan tidak menghabiskan batre,,,pokok nya bagus dehhh buat yg suka lari atau joging bisa lihat ini... SEKIAN DARI SAYA TERIMAKASIH ATAS SUBWAY SURF 🌺🐯",5,positif
gem yang sangat seru,5,positif
Bagus,5,positif
yaudah,5,positif
Seru sekali gime ini,5,positif
Bagus,5,positif
"Gamenya dari dulu bagus, semangat buat developer, semoga game ini dapat berkembang lebih baik lagi!",5,positif
Bagus,5,positif
Oke,4,positif
B aja game nya,3,positif
Saya sangat sukak,5,positif
Sangat menyenangkan 💕😍,5,positif
Halo developer kasih saya kesempatan untuk main game Anda hp saya versi11,3,positif
"Aku suka sama gamenya tapi yang sulit buat sampai rekor 2000 susah gara gara sering ada halangan yang bikin susah itu saring lompat,guling guling",5,positif
seruuuu bgt,5,positif
"Gaem nya bagus bngtt, seru bangett☺",5,positif
bagus sihh tapi kadang kecepatan nya nambah,4,positif
Keren lumayan untuk menghibur,5,positif
y bagus,5,positif
Game ini bagus dan pasti anak saya suka,5,positif
Seru dan bisa dimain kan tampa internet,5,positif
Game udh GK kompatibel terpaksa deh harus download versi lama di toko aplikasi,5,positif
Permainan nya bagus 😎😊😘😘☺,4,positif
"barusan main udah discore 1 jt 200 an gara-gara iklan kepencet ke playstore jd reset ulang, males ah gimanasih.",1,negatif
permainan nya seru,5,positif
Oke,5,positif
Terlalu kreatiff,5,positif
Permainannya seru gak ngebosenin,5,positif
(\_/) (•_•) >❤ DARI AKU TERIMAKASIH >,5,positif
😊😊,4,positif
Keren,5,positif
Bagus,5,positif
game ini seru banget,4,positif
Keren sekali,5,positif
bagus,5,positif
Seru menyenangkan dan membuat aku deh degan,4,positif
Halo aku udah berkali- kali download tapi bagus- bagus aja kok aku juga suka sama game nya jadi nostalgia dulu pas puasa game nya seru apa lagi kalo banyak-banyak an skor tambah seru Tapi tolong ya iklan nya di kurangin soal nya setiap selesai/mati kalo mau main lagi harus nunggu iklan dulu udah si itu aja dari aku semoga bermanfaat 😃😄,4,positif
"Dulu kecewa saya bintang 1 karena akun yang dibind ke Facebook hilang ,terus sekarang saya coba ulangi ternyata akun saya kembali lagi ,jadi saya bintang 5🗿",5,positif
Bagus,4,positif
🎮Game nya bagus banget juga aku kalo main nya gak bosen² seru pokonya aku juga sering main gantian sama saudara aku dan aku bilang download aja pasti bisa banyak beli karakternya abis itu dia download nah terus kita lomba yang paling banyak ngumpilin koin nya harus di tlaktir dan aku menang abis itu dia tlaktir aku makan mie ayam dehh pokonya memang (The game is really fun).gak ada tandingan nya ini game😘🍭.,5,positif
Bagus,5,positif
keren,5,positif
Game ini seru tapi anda harus membuat game ini lebih seru,5,positif
Kalo saran saya nih min lagu nya tuh ganti sama yang old min,5,positif
Game nya enak,5,positif
Mantap Enak di mainin,5,positif
"Bagus, tapi buat game gabut dg",3,positif
kebanyakan iklan,1,negatif
Game so nice,5,positif
gem nya bagus,5,positif
akun gw tiba tiba liang,2,negatif
Good game,5,positif
Ubur2 ikan lele game nya memang seru tapi iklan jgn sampe 30 menit juga lee,5,positif
Game ini sangat mudah dan seru,5,positif
"Saya dari player subway surfers tahun 2014 sampai 2018 udh minat bgt mainnya, namun di tahun 2018 gw hapus karna nge bosenin pas larinya, cuma bisa loncat2, guling2, belak-belok, naik atas turun kereta, gitu2 aj trus sejak pertama kali rilis, tpi karna tgl 10/2/2025 ini gw donlod lagi, gw harap tolong kasih lari masuk kereta lewat pintu belakang biar menantang larinya, kayak game ml, itu aj pendapat saya, terimakasih",5,positif
Seru,4,positif
Gem ini jika saya mainkan beradimasa kecilku😿😿,5,positif
Game nya sangat bagus dan seru dari dulu ini game kagak berubah rubah,5,positif
saya suka banget main subway di karenakan ada nama crush -crush ya,5,positif
i'm like game subway surfers,5,positif
gemenya bagus dan aku sangat suka sekali 😍,5,positif
Bagusss,5,positif
Sangat cocok bagi saya 👍👍,5,positif
Bagus,4,positif
Karena bisa membuat tangan lincah,5,positif
"Game ny menarik sih tapi tolong diperbaiki soalny pas aku main itu tiba-tiba ngelag kayak gini ""tiba-tiba layarny item terus kayak ke tempat yang mau berhenti atau tidak"" ya game ny bagus sih tapi. perbaiki biar tambah semangat main ny jadi aku bagi nilai ny 5 y.",5,positif
Sangat seruuuu,5,positif
wah game ini sangat bagus untuk di main kan sehari hari awalnya penasaran tapi pas main ketagihan terus game ini juga ga pake internet apa apa aku kasih Rating 5 ( lima ) deh karena bagus banget game ini 😊😊😊,5,positif
Bagus banget tapi agak kurang,4,positif
"Gemnya kegampangang dipersulit dong moonton,kasih stage Yang Ada Ditimbuk kayu Gitu,trus dapet daimen kuning biar bisa tuker skin epic shop",5,positif
Ak nak dowlod tapi dak biso aidam awas kau ak nak biso dowlod,2,negatif
bad,1,negatif
Lumayan tpi bagus,4,positif
Game yang dari dulu selalu menemani waktu kosong,5,positif
Gemenya kurang seru la muak kali aku,1,negatif
Kenapa di hp sya gbisa download,1,negatif
game ini bagus dan saya menulis ini terakhir karena hanpone saya mau rusak tapi game ini sangat bagus saat ngk ada wifi,5,positif
Bagus,4,positif
Bagus bgttt,5,positif
"keren banget, game ini tuh kaya melatih reaksi cepat ga si?. kaya pemain harus bereaksi cepat sambil ngelewatin rintangan gtu sambil ngumpulin koin, ya kan??. maaf klo ga jelas, intinya ini game baguss",5,positif
Bagus tapi gua sering ngebag,5,positif
Bagus sekali game nya sangat cocok dimainkan saat tidak ada Kouta,3,positif
seru,5,positif
"Permainan yg cukup seru , membuat permainan semakin menegang kn",5,positif
Seru banget,5,positif
Gemnya bagus si tapi cara update lompatnya ya 🫵😡🤜😵‍💫👋🥲🤚🥺👉🤤,4,positif
gem ini saya sangat suka,5,positif
"Game favorit, game masa kecil gak pernah bosan",5,positif
game legenda anjir🗿👍🏻,5,positif
Gemnya bagus,5,positif
Game nyah bagus seru lagihh aku suka,5,positif
Koin ku sering hilang karena age,1,negatif
Permainan ini bisa melatih konsentrasi / daya pikir anak - anak,5,positif
Bagus aja sih untuk gema ini dan bisa menemani ke gabutan ku sebagi korizen setia nya KK Kori @sptrakori_,5,positif
bagus dan tidak berat,5,positif
Permainan ini sangat menyenangkan,5,positif
Sangat bagus,5,positif
Mantap,5,positif
"kenapa game nya sekarang banyak iklan nya😭😭,apa lagi iklan shopee paling ganggu tanda silang nya ga bisa di pencet",3,positif
geme seru tapi tolong jangan banyak iklannya,5,positif
"Ya,gamenya sih bagus bagus aja ya......🤫🧏🏻‍♀️",5,positif
Permainannya sangat seru sekali,5,positif
😘😘😘😘👍,5,positif
"GAME BAGUS INI,LU SEMUA WAJIB DOWNLOAD!!",5,positif
Bagus Grafik nya tambahin,5,positif
Gam nya bagus sekali anjaì,5,positif
Bagus,5,positif
aku tadi mau lanjutin pake iklan tapi pas iklannya udah selesai malah ke menu,2,negatif
Game nya lumayan bagus,5,positif
bgus banget gemnya,5,positif
Game nya bagus tapi iklan nya banyak banget,4,positif
Lumayan tertarik saat gabut,2,negatif
"Everything is good, no complain at all.",5,positif
Game ini memang sangat seru tapi aku merasa ada yang kurang yaitu setiap update coba beri rintangan yang berbeda-beda,5,positif
Tolong untuk perangkat nya soalnya hp saya gk bisa download jadi tolong untuk perangkat nya GK bisa karna ram nya kecil tolong banget yahh,1,negatif
Hi dev.i am sorry i downloaded this game with mod.i am sorry.this game is good❤️,5,positif
Gamenya seru singkat padat paham 🤚😏 tapi aku berharap update selanjut nya gak ada namanya bundle dan promo yang harus bayar dengan uang asli yaitu kostum baru atau pun karakter baru tolong ya developer,5,positif
Game ini sangat di rekomendasi kan,5,positif
GG gimang bagus sekali gamenya,5,positif
Permainan ini sangatlah seru,5,positif
bagus,5,positif
"kenapa setiap aku keluar game trus masuk lagi score nya ngurang? padahal udah 174,dan semua jadi beda/ilang dari skin,kunci,koin,apa karna aku ga login ke facebook?",5,positif
Thanks for playing,5,positif
SUKA dengan main game,5,positif
Bagus,2,negatif
Sangat baik untuk mengasah skil fanny di ml,5,positif
Bagus tpi banget jadi kita bisa cepat tpi cuma g bisa ganti nama pokoknya bgus hrus di download,4,positif
Ngelek tau ga sihhh,1,negatif
"Game nya bagus cuma klo misal ada event gitu nah itu kan kita suruh ngumpulin kaya gambar2 gitu sesuai event, nah eventnya itu gambar2 nya itu di atas kereta jadi susah buat ambilnya, nah terus saya kan nge-swipenya kan ke bawah eh geraknya malah ke kiri padahal udh saya elapin layarnya 😠😔",4,positif
Sangat d,3,positif
mntep adain tour indonesia dong,5,positif
Gk seru🤣,5,positif
Game nya bagus klo mau buat vt dn bingung bisa pake game inii,5,positif
Game ini sangat bagus sekali,5,positif
I level 🩷,5,positif
Mnghibur,5,positif
Bagus bngt loh permainan seru bngt💗,5,positif
Saya suka gem ini,5,positif
Tolong lah developer kualitas grafik game subway surfers ini biar makin bagus game nya pliss respons🙏🙏🙏,3,positif
Aman dan Amanah,1,negatif
Assalamualaikum ini sayeudari malaysia dan awak sekalian pernah cubeu game ini keuh mesti korang dah punya dan awak sekalian dah main game ini lol😅👉🏻,5,positif
Bagus sekali,5,positif
Saya suka game ini sangat bagus 👍👍👍👍👍 T,5,positif
Game nya sangat seru dan menyenang kan,4,positif
"INI SERUUU BANGET,tapi kurang worth it sih untuk diatas 100 mb",4,positif
Aku suka banget walaupun aku gak jago,5,positif
Game subway surfers ini sungguh sangat bagus cuman untuk hadiah nya kebanyakan harus pake iklan jadi tolong hilangkan iklan nya ya,5,positif
"bagus, bisa ngisi waktu gabut",5,positif
"Iya,game ini bisa bermanfaat untuk kelincahan mata atau sebagainy",5,positif
Tolong dong tambah spin nan biar lebih seru,3,positif
Good,5,positif
"subway surf seru sekali kita bisa mainin nya pas offline ini juga ga pernah bug jadinya seru sekali,bisa mainin pas gabut,dalam perjalanan,dan juga ini tidak pakai wifi/kuota juga bisa , worth it sih ayo download sekarang juga",5,positif
Game nostalgia yang masih ku ingat,5,positif
Game nasional ini sngat menangjubkan karana ini game disukai oleh orang,5,positif
Nice game terbaik pas lagi gabut,5,positif
Game lumayan untuk mengisi waktu luang,5,positif
Games nya sangat seru sekali😄💯👍👍👍👍👌☺😁✌,5,positif
Gem nyan seru amat aku suka bangèt 😊😊,5,positif
Game paling seru yang pernah ku mainkan,5,positif
Luv,5,positif
Seru tapi kesel dikit,3,positif
Game nya bagus tapi ngelek,5,positif
Game apa ini banyak jebakan,5,positif
Bagus,5,positif
Oke,5,positif
seruu bangett bisa ngilangin gabut,5,positif
Good,5,positif
Kenapa subway surf tidak suport di redmi 7? Padahal saya sangat ingin memainkan game subway surf ini😭😭,1,negatif
Game koooonttttoddddd burik,2,negatif
game nya sangat baguss👍,5,positif
main ini bagus,5,positif
Sangat cocok untuk saya,5,positif
Seru,5,positif
Sangat seru,5,positif
Sangat seru,5,positif
Download nya lama,1,negatif
Terbaik,5,positif
Gatau ah males pengen ngomong apa INI GAME BAGUS BANGET WOY buat yang belum download buruan download sekarang tapi agak ngeselin sih TAPI SERU BANGET GAME PLAY NYA MAKANNYA AKU KASIH BINTANG LIMA,5,positif
Seru sekali,5,positif
Bagus bgt,5,positif
Sangat butut,5,positif
"gamenya tidak kompatibel di android 9,tolong segera di perbaiki pengen nostalgia malah gk bisa di install. Kecewa berat😡",3,positif
bagus,5,positif
gamenya jelek jadi aku kasih bintang 1 aja,5,positif
Karena game nya sangat seru,5,positif
"Bagus sih tapi sayang nya sering nge leg,tapi tetap good 👍",4,positif
Sebenarnya bagus gem nya tapi kekurangan nya tinggal musik dan lemot nya aja sih dan tidak sesuai dengan keinginan saya 🥲,4,positif
Bagus,5,positif
"gamenya seru, ga bikin boring",5,positif
Game nya sangat seru coba bisa Mabar Grafik nya bagus tapi skin nya mahal mahal tapi untuk game nya sangat seru banget lagunya si aku suka yang dulu,5,positif
game nya aku suka cuman bosen kalau itu mulu jadi kayak gimana ya jadi nya ngebosenin deh 😮‍💨,5,positif
Mayan lah,3,positif
𝖬𝖺𝖺𝖿 𝖺𝗄𝗎 𝖺𝗄𝗎 𝖸𝖺 𝗂𝗒𝖺 𝗆𝖺𝗎,3,positif
Sangat menghibur,5,positif
Kaya nya game ini seru deh aku kasih bintang 4 ya udah lumayan kan semoga tidak mengecewakan ok makasih,4,positif
gem bagus,5,positif
Bagus game nyan gak ad bug jg suka banget 👍🏻👍🏻👍🏻,5,positif
Sangat bagus🔥🔥🤩🤩🤩,5,positif
Game ini sangat bagus,5,positif
Sangat puas,5,positif
Good,5,positif
Bagus sekali,5,positif
Ini bagus banget dulu aku usia 5th sering main ini❤️❤️.semuga update nya bisa membantu lagi☺️😉.,5,positif
bgus bngett,5,positif
Game nya keren.,5,positif
Bagus,5,positif
Seruu,5,positif
Game bagus* 5,5,positif
tetap semangat untuk developer nya!,5,positif
Sangat bagus saya suka permainan nya keren. 🤩,5,positif
Seru,5,positif
Mantap,5,positif
Dddd Bagus,5,positif
Bagus& banyak kerakter,5,positif
Saya tidak begitu menyukai geme ini saya mohon maaf sekali soal nya saya sudah mengasih bintang 4 ya tapi dengan geme subway surfers saya bisa melewati tantangan nya dan geme ini juga sangat bagus,4,positif
Karena menyerukan,5,positif
"lumayan kalo koin nya bisa di ambil jdi uang wkwkwk becanda gays, game nya lumayan buat ngasah mata minus nya suka geter d hp aku kalo mau terbangnya",5,positif
kesel eek,4,positif
Game ini sangat seru dan menyenangkan apa lagi kalau ngak ada internet,5,positif
"seru gaada iklan,dan lain lain",5,positif
Game nya sangat seru,5,positif
this game is so bad,1,negatif
Bagus tapi jilek,1,negatif
mantap,5,positif
bagus cuman untuk jalan nya bisa ditambah lagi selain jalan raya gitu sama kereta,4,positif
Game nya bagus tapi ada kekurangan,5,positif
"dulu pernah main ini, akhirnya nyoba download lagi ternyata masih seru juga dimainin umur 20 an hehehe😩🤏🏻",5,positif
Permainannya seru banget aku suka banget aku sama adikku suka mainin ini sampe rebutan cuman buat mainin ini aku suka,5,positif
Jelek,1,negatif
Ini adalah obat gabut akuuu jadi aku suka dan sering banget mainin ini pokoknyaa harus update terus biar nambah koin nya dan bisa kaya orang orang,5,positif
bagus,5,positif
Game ini seru tapi agak jauh dan susah,5,positif
kecepatan nya telalu kencang,3,positif
Game nya terlalu cepat,4,positif
Permainan nya cukup bagus dan saya suka dengan permainan ini,3,positif
The best 🥰🥰cocok banget mengisi waktu luang... Suka banget...ta kasih bintang lima 🥰,5,positif
Game ny seru banyak chet🥶,5,positif
🤙😋,5,positif
Iseng download lagi karena keinget jaman main di tab. Ternyata udah banyak update ya makin seru!!!,5,positif
Bagus.,5,positif
I like this game.,5,positif
Menurut ku sih seru banget tapi lama lama bosen sih tapi seru GK pake Kouta lagi🫶,5,positif
sangat menarik dan membuat saya senang dengan gem ini aku biasanya memain kan dengan peri laku yang lebi baik,5,positif
"Permainan ini agak baguss Tapi maunya kita bisa masuk ke dalam rumah-rumah itu , itu yang saya inginkan dan teman-teman saya, saya harap , permainan ini bisa makin ningkat",3,positif
