content,score,label
𝑺𝒆𝒓𝒖 𝑩𝒂𝒏𝒈𝒕 𝑻𝒂𝒑𝒊 𝑲𝒐𝒌 𝑮𝒂 𝑨𝒅𝒂 𝑼𝒋𝒖𝒏𝒈 𝑼𝒋𝒖𝒏𝒈 𝑵𝒚𝒂 𝒀𝒂😅,5,positif
Lama download nya,1,negatif
Uninstal ! 👎,1,negatif
Cocok untuk para kaum gabut,5,positif
keren,5,positif
game gajelas di kira ga capek apa maininnya malah bug anjir trus score gua malah jdi 0 dari yang gua maininnya 700 an ribu.,1,negatif
Game yg seru,5,positif
Seru banget cuma aga ngelek dikit 👁️,5,positif
Apakah game ini bisa menghasilkan uang gratis?,3,positif
game nya bagus bikin saya ketagihan saat gak ada paket/lagi gabut🙏🏻🙏🏻,5,positif
Game nya seru banget,5,positif
Menguplud nya lama,2,negatif
"Game nya sangat menarik , coba tambahkann berbagai jenis Vilian yang mengejar",5,positif
"saran aja sih ya min,kalau bisa kasih lagu Spotify aja biar ga bosen",5,positif
Seru banget game ini,5,positif
"Ini seruu banget xd, tp iklannya dehh lumayan nyebelin. But it's okay. Game nya tetap seru",4,positif
Permainan nya sangat bagus untuk dimainkan saat tidak ada wifi,5,positif
Gamenya bagus,5,positif
Bagus,5,positif
Game nya bagus dan seru,5,positif
"tolong beri nominal untuk membeli mistery box, sangat repot jika ingin membeli banyak",4,positif
Sangat seru,5,positif
"sampai kapan jake lari, tapi gamenya baguskok",5,positif
Bagus banget,5,positif
Seru tapi gaada even,4,positif
gem ini membuat aku Bahagia,5,positif
Lumayan,5,positif
Karena game ini sangat seru,5,positif
Ijin mendownload gemmya yah.😊🙏,5,positif
mntap sekarang gemes,5,positif
Sangat bagus,5,positif
"seruuu, cm di game ini aku jago wkakaka makanya main terus",5,positif
Permainan yg bagus saya suka👍🏻👍🏻👍🏻👍🏻👍🏻 dan semoga bertambah bagus lagi trimakasih gooddd...gooddd,5,positif
Seruuuuuuuuuuuuuuuuuuuu banget anjeng,5,positif
Kurang Mantap,5,positif
Geme ini sangat seru,5,positif
Bagus banget game nya aku sukaa,5,positif
kurang,4,positif
Ok,5,positif
Ok,3,positif
Game nya seru banget Bisa buat: Menghilangkan bosan Membuat konten Dan lain lain. Terima kasih Developer 😊,5,positif
mantap game nya seruu,5,positif
Bintang 1 karena ada iklan judi onlinenya sering. Mohon untuk di filter oleh pengembang.,1,negatif
Saya sangat puas dengan gem ini💯💯,5,positif
"Gamenya seru bangetttt! Soalnya bisa gunakan yang lain yang aku suka, ada juga yang menambahkan skornya tau?! Dan ada yang mengklaim hadiah ini, makanya aku senang sekali bermain ini.",5,positif
"sangat bagus, aku suka",5,positif
Ini game apa keren,5,positif
Game ini sangat bagus ketika saya tidak ada paket saya pasti main game ini,5,positif
"Bagus,,seru",5,positif
Aku dari umur aku 4 tahun udah main game ini,5,positif
gue top 1,5,positif
Best game nya,5,positif
Serugeme,5,positif
Mantap banget gem nya,4,positif
Sangat seru,5,positif
"Bagus², Btw banyakin Event ya hehe.",5,positif
"Saran buat developer adain simpan akun/log in biar kalo instal lagi tinggal ngelanjutin,ngga mulai dari awal lagi",5,positif
Permainan ini sangat seru,5,positif
seru,5,positif
gamenya lumayan seruuuuu buat ngisi di sela sela kekosongan waktu :))),5,positif
bagussss,5,positif
Saya memberi nilai game ini 4 bintang karna saya suka sama game ini sudah seruh dan mudah🤗🤗🤗🤗🤗,4,positif
"Grafik nya bagus tapi padahal ga nabrak apa apa ko malah kalah aneh sih permainan ini karena saya, bingung ko bisa jatuh anehhh tolong perbaiki lagi tapi lebih bagus FREEFIRE wleee areweannnn",1,negatif
Karena aku gak terlalu suka sama karakternya tolong dong karakternya dikasih gratis semua soalnya harganya mahal banget🙏🙏plis🥺🥺,1,negatif
Setiap ubdet musim nya ganti cocok untuk yg lagi gabut,5,positif
Seru,5,positif
"Nostalgia,salah satu game terbaik yang pernah saya mainkan.gak bikin bosan",5,positif
Jelek,1,negatif
Game nya bagus sih tapi kalo pas kita nabrak kan langsung ke lobby (kalo gk revive) nah pas di situnya itu kadang² suka iklan itu agak ngegangguin sih karena kan kita gk mencet tombol revivenya jadi harus nungguin sampe iklannya selesai itu aja sih,5,positif
"event event nya sangat menguntungkan, jadi dari awal punya hp selalu memainkan game ini, awal saya memiliki hp itu tahun 2015, dan baru mentautkan play game itu tahun 2022, karena saat itu umur saya sudah cukup. kurangnya mungkin pada iklan yang cukup mengganggu, terutama saat habis gameplay ada iklan.",5,positif
"Game yang ngangenin, rush tapi anehnya punya efek menenangkan, suka banget sama game ini sejak zaman dulu",5,positif
Kapan nih di updet lagi,5,positif
Gamenya seru banget terus banyak boosternya lagi orang juga banyak kalau lagi bosen download subway surfeas aja nyesel pasti yang gak ndownload,5,positif
Kerennn,5,positif
Seru dan enak mainnya kurang sering iklan pas ada data,4,positif
Gem bmx,5,positif
Karena bagus aja,5,positif
GEM INI SANGAT SERU SEKALI,5,positif
Sangat keren,5,positif
Bagus banget,5,positif
"Sangatlah seru game ini untuk di mainkan,kapan ubdet nya ?",5,positif
Sangat bagus cuma papan nya mahal 😁😅,4,positif
Game yg sangat bgs,5,positif
Sangat keren..!!,5,positif
CANTEK,5,positif
BAGAS BAGUS,5,positif
Geme nya seru tapi ada bug,4,positif
Cepet pembaruan ya aku tungguya,5,positif
Bagus.,5,positif
"Maa syaa allah banget keren banget game ini, pergantian musimnya maa syaa allah🖤",5,positif
Karena saya cuma bisa dapat karakter yang menyebalkan saya bosan untuk memainkannya,1,negatif
bagus banget gamenya,5,positif
Bagus bisa di mainkan secara offline tapi bagian event nya gak bisa dimainkan secara offline tolong event nya diperbaiki biar bisa dimain kan pas lagi ga ada internet,5,positif
Game nya bagus di kejar police bagus binyang lima,5,positif
seru dan menyenangkan,5,positif
Udah lah aku ga bisa ngomong apa apa lagi Pokoknya ini game keren banget XD Udah kalian bisa download SEKARANG XD!!👍🏼🔥🔥🔥,5,positif
"Dikikit bisa mod,bisa chet,bisa heck, Dan keren, doang tapi bisa mod karak ter aneh.dan bisa buat skin semaumu.ap likasi,di ling bawah,⅘⁷&!@ @2165/8900$&#35-8:""47*""#680x² Atau, nonton di YouTube aku ,👍👏tapi keren loh,👍👍makasih min",4,positif
Game nya seru,5,positif
Okeh,5,positif
"Saya suka bermain game ini, game ini sangat seru",5,positif
Mantap😍😍😍😍😍😍😍,5,positif
Bagus,5,positif
Game nya bagus banget aku suka 😁,5,positif
anjay,5,positif
Game nya bagus cuma sy cuma mau bilang knp pas naik hoverbord ny pas nabrak malah mobil nya yg ancur bukan hoverbord ny itu saja trima ksih,5,positif
Karena Subay seru,5,positif
Bagus bngttttt,5,positif
seru banget aku suka banget game ini subway surfers seruu,5,positif
Bagus banget gamenya tapi sering update,5,positif
Permainan yang sangat 👍,5,positif
Game nya enak di mainkan tapi harus ditambah kan tempat Mabar,5,positif
kenapa ya udah siap di update tapi belum muncul acara barunya? ada yg bisa jelasin dan bantu,4,positif
Permainan ini sangat seru dapat melatih kecepatan tangan dan mata cocok sekali untuk kalian yang belum mengintal yang belum mengistan segerah lah mengistan soal nya bagus untuk kecepatan tangan dan mata,5,positif
"Gamenya sebenarnya bagus, banyak event-nya, misi harian juga ga kalah seru, cuma sering nge lag 🙂. Dan kadang kalo udah ratusan ribu score nya, apalagi data seluler lagi nyala, selalu nge lag pas main, telat respon bahkan lebih parahnya ga nge respon pergerakan, alhasil sering kalah. Dan juga kalo tiba2 main offline, top run nya jadi gaada😭 padahal udah juara 1 ya Allah :') sedih banget. Tolong dong kalo main offline jangan di ulang top run nya plissss, jadi kesel. Terimakasih sebelumnya",4,positif
Game ini sangat menyenangkan,4,positif
sya sangat suka game ini,5,positif
Lumayan,3,positif
bagus,3,positif
Min kapan update game nya soalnya aku mo ngahain Haider top 1🗿,5,positif
Gem ini buat senengin liburan,5,positif
Seruuuuuu,5,positif
Game ini seru,5,positif
Saya kalo mau claim hadiah selalu cek update setelah saya cek update tapi saya tetap di suruh cek update saya sudah coba ber kali kali tolong di perbaiki bug nya,1,negatif
Karena saya suka main game ini,5,positif
Kata saya donload ya lama mana ngulang terus,3,positif
Game ini sangat2 bagus untunk dimainin dan juga seru. Pokoknya bagus game ini download sekarang game ini bagus bgt,5,positif
"Please developer !! Kok data saya kereset ya ? Coin nya tiba - tiba jadi nol ,kunci dan surfboard nya nol??? Karakter event dan lainnya masih aman ,cuman kan ngumpulinnya susah ! Coin 800rib ,kunci 340,dan board 1500 ,please balikin!!!!! Saya pemain lama ,Tolong fix bug DEVELOPER!!!",1,negatif
Good game,5,positif
Sangat seru,5,positif
Seruh terus kalo maeng gak nellek,5,positif
Game endless run terbaik!,5,positif
Bagus banget sih gemenya tapi kok banyak iklan nya meski pun usah di matiin data nya udah di matiin Wi-Fi nya tapi masih ada iklannya,4,positif
geme nya seru dan gk bikin bosen,5,positif
Bagong pisan,5,positif
Game nya bagus tapi tambahin jalan pintas,5,positif
👍👍👍👍👍👍👋👍👍👍👍👍👍👍,5,positif
Bagus 😎👍,5,positif
Seru banget gamenya,5,positif
Bagus sekali gem nya,5,positif
Game nya bgus,5,positif
Saya Sangat menyukai game ini,5,positif
"Lumayan,tpi kok yg event cuma bisa 2 ya? *TERIMA KASIH* ............................................................................",3,positif
Rada ngeleh dikit,4,positif
"di aku suka tiba-tiba ngulang dari awal, pdhal skor udah tinggi eh malah ngulang, udah tiga kali begitu. Tapi selain itu semuanya oke",3,positif
"Mantap cuman gaada finish nya haha,",4,positif
Gemnya bagus banget,4,positif
GAME NYA SIH SERU TAPI TIDAK BISA DI JALAN ATAU DI KOTA 😤😤😤 DAN TAMBAHKAN TEMPATNYA DI GAME MOHON DI PERBAIKINYA AGAR NANTI SAAT BERMAIN MENJADI SERU KALAU SAAT BERMAIN MENYENANGKAN TERIMA KASIH 🙏🙏🙏🙏🙏🙏🙏👍👍👍👍👍👍👍 😎😎😎😎😎😎😎 DAN SATU HAL LAGI YAITU SINGALNYA NGELEK JADI TIDAK SERU/MENYENANGKAN TERIMA KASIH SEKALI LAGI 🙏🙏🙏👍👍👍😎😎😎 DAN TAMBAHKAN KERETANYA YANG DI STASIUN 🙏🙏🙏👍👍👍😎😎😎🚂🚂🚂 TERIMA KASIH ATAS KOMENTAR YANG SAYA BERIKAN🙏🙏🙏🙏👍👍👍👍😎😎😎😎🚂🚂🚂🚂🙏,5,positif
👍👍👍,5,positif
Seruuu bangett,5,positif
Game nya seru aku suka,5,positif
"Lumayan sih buat ngisi waktu kosong, tapi klo mau ganti tema harus di upgrade dlu",3,positif
"bagus sih TPI,,,harus nya tu dikasih lagu biar bagus gitu Lo😁😁",4,positif
game nya bagusss,5,positif
Bagus,5,positif
🤪🤟🏿,5,positif
Buruk,1,negatif
Enk bgt game nya 👍👍,5,positif
Bagus tapi agak lemot aja,4,positif
Bagus sih buat kalo gak ada kouta / waivi sihh,5,positif
Permainan nya enak bisa gonta ganti orang dan sketbod,5,positif
Maaf saya gak bisa login pake google dan FB kenapa ya,1,negatif
Sangat se ru bagus banget,3,positif
Bagus Baget,5,positif
Seru tapi bikin bosann,4,positif
"Bolehh"" yg penting utamakan.. udh ngak ngelek¹ Kya dlu..",5,positif
Game nya bagus cuma iklan nya banyak,4,positif
Game nya seru tapi banyak iklan,5,positif
Seru yah karna bisa offline,5,positif
Game nya seru dan menyenangkan,5,positif
"bagus, aku download cuma lagi gbt aja",5,positif
Gamenya bagus parah,5,positif
pertama main th 2015 dan sampe sekarang game nya masih bagus,5,positif
Tidak terlalu bagus tapi ok,3,positif
Permainan nya seru dan menarik setiap hari saya memainkan game ini bersama teman saya,4,positif
bgus skli😆,5,positif
"Game tolol progres gw tiba² ilang char dan Hoverboard gw yg dah dimiliki emang masih ada tapi coin, kunci, booster, penambah bintang hilang gitu aja woi tau balikin semua nya lah",1,negatif
Bagus game nya Gak bosen aku main nya,5,positif
Saya dari dulu suka game ini saya terhibur,5,positif
Boleh lahh,3,positif
Subway surfers ini emang paling the best deh pokoknya,1,negatif
Seru bgttt,5,positif
Ilham,5,positif
Bisa aja,5,positif
Seruuu,5,positif
Game nya bagus oflain lagi enak bikin kalo gak punya data,5,positif
Gud,5,positif
♡Gamenya seru sekali aku suka♡,5,positif
"Semoga di update selanjutnya bisa ditambahkan rintangan baru, masa game udah 1 dekade lebih gitu gitu aja gameplay nya",4,positif
Soal nya gem nya bagus,5,positif
game nya seru dan ngasah mata juga oh ya btw umur game ini udh 12/13 seinget aku soalnya game ini sama aku beda 1 tahun,5,positif
"bagus, game offline andalan klo ga ada jaringan 🤩",5,positif
Bagus banget min,5,positif
Lumayan,5,positif
Wow,5,positif
Game ini se banget dan gMe ini juga bisa di mainin pas gk ada internet 💓,4,positif
Soleh,5,positif
Game nya seru bisa bikin kita menjadi konsentrasi dan aku suka banget dengan game ini aku ksh bintang 5,5,positif
Geme ny bagus buat tes kecepatan tapi bisa ga ya tolong map ny jgn itu Mulu,4,positif
"iklan nya ganggu banget,padahal saya rasa dulu tidak ada iklan nya tapi sekarang banyak banget jadi kesanya kita harus liatin itu iklan dan itu menurut saya sangat mengganggu. terima kasih",1,negatif
Game nya bagus banget setiap saya gabut atau bad mood selalu main game ini dan berkat game ini rasa gabut dan bad mood saya hilang terimakasih atas developer nya ya 😁,5,positif
permainannya sangat seru,4,positif
😮‍💨😮‍💨🥰🥰,5,positif
"Saya, sangat menyukai permainan ini!",5,positif
Gamenya keren banget! jadi inget saat masih di Taman Kanak Kanak aku suka main game ini... developer tolong tingkatkan lagi gamenya!😊,5,positif
ini seru,5,positif
Baguslah tapi tambahi kyk yang ngejar kita kepleset,4,positif
sangat menarik,5,positif
SERUUUU,5,positif
Bagus asyik dimainin,5,positif
Karena menghibur,5,positif
Gagus untuk anak anak 😄😄😄,4,positif
"Bagus si gamenya tetapi memakan beberapa GB dan hp saya suka lemot,ngelag tiba2",3,positif
game ini sudah menemani saya dari kecil ... sangat seru sekali,5,positif
Mantap,5,positif
"Game nya sangat bagus!, cocok dimainkan kalau kita gabut",5,positif
Game sangat bagus,5,positif
bole cepat intas game ini,5,positif
"Terbaik lah, tapi boleh di hilangkan dulu iklan 🗿",5,positif
Bagus Seru,5,positif
Topp,5,positif
bagus sekali,5,positif
"Baguss,, lumayan cocok buat main game anakku 👍🏻",5,positif
Terbae,2,negatif
Kereenn,5,positif
sangat baik! saya sangat menyukai nya!!!!!,5,positif
Bagus,5,positif
Pls adakan event yang ada karakter captain flash free 🥺🥺,5,positif
Ini seru main nya pengen malah kehapus s3ndiri,5,positif
😎,5,positif
Game ini bagus banget!!,5,positif
Gem nya sangat 🐷🐒,1,negatif
"Game bagus dan membosankan saran saya supaya tidak membosankan harusnya ada karakter spesial dengan kemampuan dan animasi khusus, skin jetpack, dll. Soalnya animasi larinya itu dari dulu sampai sekarang sama aja( jelek ) jujur saya tidak suka. Masa iya game sudah rilis bertahun-tahun animasi larinya kayak orang mabok. 😌😌😌",5,positif
"game yang menarik dan sangat seru, kalau bisa kalau ramadan/bulan puasa nanti update in jadi semua serba ramadan",5,positif
"bagus tapi serng banget nge bug,tapi bagus untuk melatih jari-jari kita🙏🏻💋",4,positif
Gamenya seruuu bangettt🤸🏼✨,5,positif
👍🏻👍🏻👍🏻👍🏻,4,positif
Mohon bikin karakter enjen ali dan sekesbotya yoyo nanti aku kasi bintang 5,5,positif
BESAR Uuuuuuu,5,positif
Game ya seru kali,5,positif
Bagus bangettt,5,positif
Sandi Ammar Anang 😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎,5,positif
gacor wak,5,positif
Game nya seru sekali,5,positif
kurang ada yang gratis,4,positif
Bagus,5,positif
Sangat seru,5,positif
I love this game,5,positif
Min kalo bisa mah gem nyah ada cuan nyah kayak nyah maksin rame ni gem,5,positif
"Seru bgt,dan relate si pas pertama kli mainin",5,positif
Game nya sangat bagus tapi untuk developer tolong ya di update.singkat padat game nya agar di update lagi biar bisa Mabar/main bareng sama temen 🙏🙏🙏,5,positif
Pengalaman pernah biasa buat main game waktu rebahan itu seru sih menurut ku aku kasih nilai 4,4,positif
))_)) (•.•) />❤,5,positif
Karena sangat seru,5,positif
Seru banget,5,positif
GABISA DI DONGLOD,1,negatif
mohon di instal gemnya bagus,5,positif
Gamenya sangat bagus tapi untuk developer saya minta update berikutnya collab dengan indonesia lah please🙏🙏🙏,5,positif
Permainan ini seru,5,positif
"Apik game,me 2372019",4,positif
Bagus banget kalao 3D,5,positif
Game ini bagus,5,positif
Bagus sekali,3,positif
❤❤❤❤,5,positif
Kenapa setiap abis di update malah semua ngulang dri awal lagi sih?!,1,negatif
"Udah di banyakin score nya tapi ga nambah,tolong developer bug nya meresahkan udah 3kali lebih ke ulang semoga kedepannya udah di perbaiki",3,positif
Game nya oke juga buat ngasah mata dan kecepatan tapi minus nya gampang ngebosenin karna gitu²aja kalo misalnya ada tema yang bisa di guntaganti atau iklannya di kurangin walaupun pake data saya tetep suka jadikanlah pemain merasa puas ya min,5,positif
Game nya sangat bagus tpi tolong iklan nya di hapus saya kasih bintang 3 dlu,4,positif
Bngu,5,positif
Di,5,positif
Azzam,5,positif
Game nya bagus,5,positif
Bagusss bangett top deh pokoknya🤩👍,5,positif
Sangat enak untuk yang tangan nya lincah,5,positif
Gamenya seru saya suka memainkannya disaat waktu luang,5,positif
Sejak Sekolah dasar main game ini jadi nostalgia 😭🔥,5,positif
