content,score,label
gamenya jelek kagak bagus isinya dark sistem gua lostrek 6× game nya kagak enak,1,negatif
game isinya orang² tolol,2,negatif
"Banyak bocil fomo,orang beban dan dark sistem. Intinya niat ngilangin rasa stress malah tambah stress",1,negatif
monton tidak memberi tim yang seimbang ketika saya ingin naik ke rank mytic,1,negatif
kalo ngasi tim yg bener dikit monton bujang apaan frangko mid anj,1,negatif
game kontoll ngasih musuh ga ngotak musuhnya jago timnyaa kaya orang baru main ml,1,negatif
game anjink,1,negatif
gg banget geme nyaa,5,positif
saya sangat senang sekali biasa bermain Mlbb,5,positif
BANYAK IKLAN NYUSAHIN,1,negatif
asu main dingelek ngelekin mau naik legend malah ngelek padahal sinyal bagus dah males kalo masih gitu setiap hp ku ku kasih bintang satu,1,negatif
kalah terus,1,negatif
Lumayan,1,negatif
ayo ke HOK aja ML makin g jelas kasih team drack sistem mulu,5,positif
bagus,5,positif
game stresss,1,negatif
"game buruk, banyak dark sistem, kalah nya dari pada menang nya, jngan maen game ini",1,negatif
baik,5,positif
game nya bagus tapi karena ketemu terus ama drak sistem -1 bintang untuk monton,4,positif
"Saya download ulang game ini karena ada hero baru, saya lihat trailernya sama theme soundtracknya kayaknya ML bakal naik tingkat nih. Semoga kedepannya ada hero2 yang lebih kece lagi, lebih unik dan ""kontras""😁 tanpa membuat game ini pay to win",4,positif
woy klo bagi tim yang adilah masa aku dapat tim jelek terus woy yang adil montoon,2,negatif
kikir,1,negatif
eh moonton lu milih lawan yg bener lah bego banget gw main mitik solo dapet team lejen trus gw mitik sendiri mikir lah gw cape cape naikin rank ketemu orang tolol semua hadehhh,1,negatif
akhir² ini ngelag banget mij,3,positif
plis kasi skin,5,positif
tolong berikan pembagian tim nya yang seimbang,1,negatif
BAGUS 👍👍👍,5,positif
ml slalu ok,5,positif
game ini sangan buruk padahal sinyal saya bagus tapi di dalam gamenya buruk dan ram saya 8 GB game ini sangat burik,1,negatif
ehhh moonton tolong benerin sistem lu kasian orang yang main setiap hari tapi kena troll terus kalo gini bakal sepi nih game,1,negatif
kurangin darksystem nya moonton jangan terlalu keras darksystem nya tolong ya pelanin dark system nya makanya saya mlas main tolong woyy bisa dibilang gak pelanin dark system nya bisa gak kontoll,1,negatif
cape kalah terus,1,negatif
player nya pada tololl,1,negatif
mendingan main ff wkwkwkw game jelek burik,1,negatif
Nggak ada update,4,positif
monton lol ngasih darksistem tross taunya Mlss mainnn,1,negatif
Geam bikin jengkel masah main ketemu drak sistem melulu,1,negatif
game nya seru tapi pelit,5,positif
"Moonton gajelas kalo ngasih tim, udah lose streak malah di kasih tim yg gajelas lagi 😒, bulan puasa bukannya ngasih tim bagus malah tim gajelas lagi.pokoknya ini game jangan di download titik.",1,negatif
gem apa ini kalh mulu itu tim bener moonton liat dong reng tertingginya samain lah kocak jangan sama yg baru mitik ya skilnya juga masih pemula benerin kocak,1,negatif
game gak jelas mending maen epep,1,negatif
good lah,5,positif
seruu,5,positif
"GAME GILAK ANJ, KAU HAPUS SERVER MYANMAR DARI MATCHMAKING INDO ANJ",1,negatif
bikin aja akun ku lose streak sampe epic lagi oke 🙏🏻,1,negatif
Game ini sangat bagus untuk di main kan,5,positif
makin lama game rusak lawan tidak seimbang dan masalah laporan susah ditanggapi,1,negatif
kalah 7 kali hampir gila gw 😶😶😶,1,negatif
Please hold a brawel rank moonton map,5,positif
ganti arena pertarungan supaya tidak bosan,5,positif
aku kasih bintang 4 dulu karna aku rasa sangat menyesal sama monton knpa fitur highlight yang ada di mobile legends knpa harus di hilangkan sedangkan dulu aku sangat senang sekali dengan fitur itu tolong di kembalikan fitur itu kembali monton,4,positif
malas main kalah terus,1,negatif
"Saya sangat suka game ini, mulai dari tampilan in gamenya, Hero heronya juga keren, dan skin skinnya juga yang mewah dan elegan, tapi entah kenapa saya tidak menang menang main game ini, apakah antara musuhnya yang terlalu jago atau sayanya yang kurang bisa menggendong satu team?, saya rasa saya lebih baik pensi game ini, lagipula saya nggak bakat main game begini",1,negatif
mobelejen game baik,5,positif
game sangat menghibur,5,positif
plis zilong di band terus,1,negatif
mohon musuhnya yang imbang kurang itu doang tiap hari kalah terus pidah game sebelah saya,2,negatif
menyenangkan kalo win terus,5,positif
oii monton buat game tu yang bener,5,positif
mau mytik aja susah😡😡😡,1,negatif
saya menyukai game ini,5,positif
jgn download game ini banyak dark sistem ny mending pindah ke HOK ap epep,1,negatif
good game,5,positif
game nya seru dan asik,5,positif
seru banget,5,positif
game ngak jelass ngelagg ngelagg sendirii padahall sinyal nye baguuss 👎👎👎,1,negatif
banyak dark sistem jangan main game ini guys kalau moonton gk kasih gw menang,1,negatif
apalah ini grafis ultra tiba tiba hilang di update malah ga nyaman,1,negatif
"dari dulu, yg jadi pr developer adalah masalh keseimbangan match, dapat tim babi, dapat musuh jago, dah gitu sistem report nya juga g guna, dan 1 lagi Msalah jaringan, suka kali lelet,, padahal main game HOK aja lancar, cuma ml yg gini... percuma bayak update, tapi keluhan player g kau peduli kan,, apa mau sepi kah ini game???",1,negatif
keren mangkin naik darah tinggi ama emosi,5,positif
mobile legend sering menghibur saya dan menghemat paket❤️❤️😊😊,5,positif
good,5,positif
seru banget sampay sapeg,5,positif
Game yg seru!!,5,positif
GAME SAMPAAHH!!,1,negatif
kalo mau berantem ayo lah monton gw kalah Mulu ga logis kasi temen pikirlah gw juga manusia cape kasi temen yang jago Napa lupikir ga stres solo moonton gw cape ls Mulu lu pikir enak main berhari² stack honor Mulu pikir lah moonton sakit hati gw bikin game yg bener dikit bukan cuma fokus ngeluarin event,1,negatif
saya sengaja kasih bintang 5 biar tau nih moonton nya update elit server bagus sulit skin gratis elit server sulit kan aneh lengah dikit kayak sinyal tri3 lagi main buff tinggal dikit lagi tiba tiba lag terus ko tiba tiba mati di turet musuh atau ga ke ambil buff nya kan lucu by one fanny kita kocak kocak,5,positif
aku suka ml,5,positif
"saya rasa ini game MOBA yang paling buruk apalagi ada pitur pemilihan Lane di lobby makin ga guna ujung,, nya tidak sesuai yang di harapkan apalagi main solo ga pernah di kasih menang sekalinya menang 1,2pertandingan itu pun setelah menang kalah makin ga seru aja ni game bikin males main",1,negatif
seru banget bisa offline,5,positif
"musuh nya ga ngotak, padahal gua masih epik, tapi di kasih musuh ex imortal😃",1,negatif
itu seru!!,5,positif
sinyale ya bagus bagus gelek aneh dan tolong di per baikin lagi sinyal saya bagus bagus di bikin lek,1,negatif
"banyak dark sistemnya, tapi GPP udah ada Hero alucard yg bikin gw dingin🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶❄️❄️❄️🏔️🏔️🏔️🏔️🏔️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️",5,positif
good,5,positif
"ML makin buruk😡 sekarang kalau main sudah ditentukan Lane nya. kita gapapa yg sudah faham ini kayaknya asal pilih Lane yg biasanya main XP malah nge pick MM ntar mainnya nyusahin player lain, pokoknya main ML sekarang makin membosankan",3,positif
gak ada perubahan gamenya makin hari makin membosankan ...belum lagi masih banyak player yg ambil role sama....kedepannya tolong di perbaiki lagi,1,negatif
nice,5,positif
be the best!!!,4,positif
lanjut,5,positif
ls Mulu bikin stres,3,positif
"Game menolak sepi, bikin event skin gratisan mulu, mana minimal sehari harus maen 5-6x wkwkwk kocakk",1,negatif
"game sampah tim gak jelas, pas udah bintang 5 di kasih musuh yang Uda imortal (game rusak, game sampah) lebih mending PUBG mobile",1,negatif
menang kalah di tangan moonton,1,negatif
"semua bagus tapi masalahnya itu di sistem afk.gw afk sebentar karena disuruh dan setelahnya bermain serius, ehh tau tau dianggap afk Dan dikurangi, ini bukan sekali dua kali tapi berkali kali. jadi sering kali gw gak bisa main rank dan padahal performa gw jago malahan mvp",3,positif
sistem pembagian team sangat tidak adil saya mengalami mvp lose streak sebanyak 17 kali,1,negatif
"Match sering tidak seimbang,tim lemah lawan nya kuat semua,kadang juga tim kuat lawannya lemah jadi tidak begitu seru,jarang dapat match yang seimbang, sangat tidak ramah kepada player solo,bintang 1!",1,negatif
seru..menghibur,5,positif
kadang matc maching nya Masi kureng moonton derita player solo hanya lah di tim masa ketemu musuh jago tim ga jago kaya gimana itu moonton tolong di kondisikan ya 🙏,1,negatif
ee lahh montoon dapet tim dark sistem mulu,5,positif
"Masalah Jaringan Terusan, Setiap Hari Saya Bermain Jaringannya Kuning Merah Ga Ada Hijaunya Kapan Masalah Ini Di Perbaiki Masa Iya Gua Pindah Game Sebelah Yang Jaringannya Ok Pada Saat Saya Bermain...",2,negatif
"game ga jelas, role selalu nabrak tim ga jalass, tim nya ga seimbang hdhh",1,negatif
"perbaikan dulu tuh Sistem Matchmakingnya, Pembagian tim nya gak rata, Gak adil, Gak jelas Game Apa coba👎👎 nol Buat Developer",1,negatif
montoon ngotak dikit lah.. ini knpa lag bngt? 10 org sekalian loh ngelag..nggk mungkin jaringan gw yg lag..,1,negatif
sya paling tidak suka saat lagi di drak sistem suka Lane nya sama lagi,1,negatif
"sudah mulai parah ML jaringannya eror terus kadang sementara maon langsung merah semua,,,, ini harus di perbaiki masa hero dan skin di tambah terus tapi siknalnya makin lelet,,, percuma semoga kedepannya ada perbaikan",2,negatif
sinyal nya tololng di benerin montod padahal sinyal di hp bagus kok di ml nya kuning merah kuning merah bikin turun bintang aja,2,negatif
dapat tim tidak bisa main beban,1,negatif
sedikit aja harus ya di setiap player ada yang nama ya pengalaman bermain dan rank yang harus sesuai saya sudah cape ketemu musuh jago tim kurang jago (KALO GINI MULU MENDINGAN GANTI KE HONOR OF KING GA SIH DI SANA SEMUA PLAYER BISA MENYESUAIKAN ROLL YANG KITA INGIN KAN) salam dari saya,1,negatif
Drag system.........game gakk jelas,1,negatif
moonton kikir biadap buka books ga dapet² tiket star sekikir itukah,2,negatif
oke,5,positif
bagi dark sistem banyak,1,negatif
"game ini sangat menyenangkan, TPI lain kali tolong ad untuk menghapus data yang kita download",5,positif
update di perbanyak game makin lag lagi asik asik main ping naik drastis,1,negatif
game babi,1,negatif
karena susah main nya ketemu tim dak sistem,1,negatif
banyak dark sistem saran gw Jan maen game ini,1,negatif
nice dah,1,negatif
seru banget pokoknya karna aku top global Gatotkaca,5,positif
game jelek,1,negatif
cape bangt montoon ... gua tuh udh sering di sia2 in ... ditambah maen games cape cape mau nakin bintang eh kalah menang terus .. sia sia bangt turun bintang terus dapet tim begitu semua :'),2,negatif
bagus,5,positif
sering lag ga jelass,2,negatif
game nya terlalu banyak bug,1,negatif
game jelak ketemu tim drak sistem mulu,2,negatif
bg kalo kasi mush yg seimbang lah yakali gw udh los beberapa kali masa main rank menang kalah menang kalah lama lama gw uninstall minimal kalo kasi mush yg seimbang biar bisa naik rank masa gw stak legend V terus dari awal seson mending pindah game HOK aja,2,negatif
karena susah main game nya,1,negatif
"game stresssssss ngasih tim dark sistem mlu,tolong lah moonton perbaikin matching nya,main solo matching kaga pernah imbang,slalu aja tim nge feed mlu main aneh #GAMERUSAK",1,negatif
kalo ngasih tim yang adil napa,1,negatif
dapet skin gratis,5,positif
kalo main selalu kalah,2,negatif
"moonton ubah icon skill lylia sama fredrin lah, msa skin neo ling, brody, sama parsha ada icon skillnya giliran lylia sama fredrin ga ada apalah moonton",1,negatif
masih bagus ep ep ml jelek gak ada rumah,1,negatif
gamenya seru cuman banyak darksistemnya moontoon tolong kasi yang bener bener aja,2,negatif
sangatlah seru dan bisa mabar sama temen,5,positif
"game gajelas,jelek,isinya darksistem semua, pada pake room wangi, banyak bug,bug fanny ga gesek padahal energi ada,bug chip yg bikin ngelag macth",1,negatif
"Gamenya jelek, padahal jaringan saya bagus, tapi selalu jelek pas dalam game. Tim saya dan lawan sangan tidak imbang saya mendapatkan tim yang sangat polos tidak tau cara bermain tapi saya mendapatkan lawan yang sangat pro dan jago, itu sering terjadi. Grafik dan efek di lobinya terlalu banyak dan sangat tebal yg bikin fps drop.",1,negatif
tolong dong kasih lawan tuh yang seimbang gua main lost trus masa lawan nya pada jago dan pada sakit lawak moonton,5,positif
anjir gw kalo main suka lag padahal ms nya 20 50 an tapi masih aja lah tapi si ini ml bagus bagus aja gw kasih rat 5,5,positif
🤩,5,positif
publik baik ramah bintang 1,1,negatif
- cuman gk bisa terhung ke email akun pas beli gimana sih?,5,positif
ngeleg terus game ml sekarang,1,negatif
game yg tidak seru sama sekali bukan jadi penghilang stres tapi jadi penambah stres,1,negatif
game gak jelas,1,negatif
"Serah lu lah monton mau lu kasih tim manusia apa enggak udah muak gua sama ini game susah ya dimana kasih tim yang seimbang, tim sendiri kaya baru download ml padahal udah glory 70an sedangkan musuh ya jago² padahal solo gua winrate ya cuma 60℅ kok bisa di kasih tim kaya gitu Menang kalah menang kalah terus di history gua udah terakir ini gua main ml masih belum gua uninstall karna gua mau jual akun ya klo udah laku ga bakal gua main game moba stres kaya gini.",1,negatif
perkenalkan nama saya marvel top global rank saya sering ketemu lawan yg dari epic legend itu kenapa yaa,3,positif
geme tlol anj,1,negatif
cara mengganti akun ml gmna min?,5,positif
Pas saya mau beli Hero Argus yang ke beli Hero badang moonton,1,negatif
gme nya bagus player ramah² dan sopan 🥰,5,positif
"parah sih gamenya, saya top up diamond buat nabung beli skin malah dihilangin",1,negatif
gaem yg merugikan pemain sistem kecurangan dan jaringan buruk tidak pernah di perbaiiki dan delalu crass dalam di buat merugi utuk para pengemar gaem,1,negatif
MINIMAL KASIH STAR PROTECTION POINT 1 HARI 1× LAH. Capek oi ketemu player afk karena baper 🗿,3,positif
"PERBAIKI BUG SERVER NYA MOONTON.. MASA IYA SAYA LAGI WAR, TIBA"" JARINGAN MERAH, PAS KU SURUH TEMEN KU CHAT TERNYATA MASIH BISA DAN PAS KU COBA DI GAME ONLINE LAIN, MASIH LANCAR BANGET!! (FIX THE MOONTON SERVER BUG.. IS IT TRUE I'M IN A WAR, AND THEN THE NETWORK GOES RED, WHEN I ASK MY FRIEND TO CHAT, IT TURNS OUT IT STILL WORKS AND WHEN I TRIED IT ON ANOTHER ONLINE GAME, IT STILL WORKS VERY SMOOTHLY!! )🙏🙏",1,negatif
Mending HOK,1,negatif
"Mobile Legends adalah game MOBA terbaik di mobile! Grafis keren, gameplay seru, dan hero-nya beragam banget!",5,positif
ini hanyalah permainan jadi jangan kelewatan,5,positif
Musuh ya di bagi jago jago gua baru main udah di bagi musuh jago jago gua pindah gem sebelah aja,1,negatif
di ml banyak player beban jadi males main setiap main pasti kalah lebih baik aku Main ff dari pada ml ml banyak player beban capek aku kalah terus tolong ml kasih tim jago,1,negatif
ngeleg mulu gamenya parah.,2,negatif
"tolong di perbaiki jaringan nya setiap main selalu ngelag, dan banyak dark system",1,negatif
tolong hps aja item sky picer itu tidak ada fungsi lo,1,negatif
game anj gk guna,1,negatif
ini bagus soalnya banyak Hero tapi skin gratisnya aku mau,5,positif
jaringan buruk dan teman darak stim,1,negatif
sangat bagus sekali game Mobile Legend permainannya bisa berlima seru lagi🤗🤗🤗,5,positif
game ini menyenangkan dan membuat saya hepi dan juga game ini strategis dan menantang,5,positif
SERU,5,positif
"atasin bug sinyal lu plenger, jangan cuman ngluarin skin doang",1,negatif
game sampah,1,negatif
"monton kasih tim yang adil lah, setiap hari stres dikasi tim yang mainnya cupu",1,negatif
gamenya seru tapi kalo ngasih tim jangan yang boot mna lawannya penjoki semua tolong jangan biarin penjoki ngejokiin akun orang lain,1,negatif
tolong perbaiki jaringannya,1,negatif
ga bisa login stuck di loading Login gagal+UID,5,positif
masa di renk mitic ngetrol kawan ku mas.terus diriport ga ada jaawaban lagi,1,negatif
